column_name,description
NAME,Historic unique ID generated by NEMS (Labware)
TAXON_NAME,Taxon name entered displayed and used for data entry
ACTIVE_DATA_ENTRY,Flag if Taxon name should be active for data entry - used to stop poorly formed or synomyns being entered in NEMS.
TAXON_GROUP_CLASS,Description of Taxon Group Class
FAMILY,Family taxonomic hierarchy
RANK,Rank taxonomic hierarchy
MAITLAND_CODE,MAITLAND CODE from Maitland lists
CEH_CODE,Unique CEH_CODE - successor to Maitland code
AQEM_CODE,European unique code
NBN_CODE,NBN unqiue code
RED_BOOK_TEXT,2010 red book status
AUTHORITY,taxonomic reference paper
ALT_TAXONNAME_1,synonym
ALT_TAXONNAME_2,synonym
ALT_TAXONNAME_3,synonym
LAMM_ACID_SENS,LAMM metric score
LAMM_WEIGHTING,LAMM metric score
LAMM_TAXON,Convert Taxon Name to LAMM taxa
LAMM_TL,Flag to indicate if LAMM species
AWIC_A,AWIC Abundance category 0-9
AWIC_B,AWIC Abundance category 10-99
AWIC_C,AWIC Abundance category 100+
AWIC_TAXON,Convert Taxon Name to AWIC taxa
BMWP,BMWP Score
WHPT_P,WHPT presence only score
WHPT_A,WHPT score for abundance category 0-9
WHPT_B,WHPT score for abundance category 10-99
WHPT_C,WHPT abundance for category 100-999
WHPT_D,WHPT abundance for category 1000 +
PSI_GROUP,PSI group/score
EPSI_WEIGHT_TL5,EPSI weight for TL5 analysis
EPSI_WEIGHT_FAM,EPSI weight for family analysis
LIFE_GROUP,LIFE score/group
SPEAR_SPECIES,Flag to indicate if SPEAR species
TL5_TAXON,TL5 taxon name lookup. This is the original taxon name used in WFD100 document
TL4_TAXON,TL4 taxon name lookup. This is the original taxon name used in WFD100 document
TL3_TAXON,TL3 taxon name lookup. This is the original taxon name used in WFD100 document
TL2_TAXON,TL2 taxon name lookup. This is the original taxon name used in WFD100 document
TL1_TAXON,TL1 taxon name lookup. This is the original taxon name used in WFD100 document
TL2_5_TAXON,TL2_5 (TL2 + SEPA extras) lookup
TL2_5_ORDER,Display order (used to arrange display order)
ECN_TL,Flag to indicate if Taxon name is in ECN list
DISPLAY_GROUP,Taxonomic order for grouping TL2
ENTRY_SCREEN,Historic value for grouping a pick list of TL2_5 taxa across multiple input screens
CHANGED_ON,Column generated by Labware/NEMS to record who entered row into NEMS
CHANGED_BY,Column generated by Labware/NEMS  - updated when record is changed.
GROUP_NAME,Column generated by Labware/NEMS to control who can access the table
REMOVED,Column generated by Labware/NEMS to indicate if a record if removed
